Location,DateReported,PredHosp2wk,PredHosp4wk,PredHosp3mth,PredHospOPT,PredICU2wk,PredICU4wk,PredICU3mth,PredICUOPT,PredVents2wk,PredVents4wk,PredVents3mth,PredVentsOPT,DateRun,Date2wk,Date4wk,Date3mth
Region1,2020-04-23,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-04-24,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-04-25,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-04-26,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-04-27,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-04-28,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-04-29,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-04-30,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-01,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-02,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-03,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-04,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-05,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-06,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-07,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-08,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-09,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-10,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-11,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-12,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-13,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-14,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-15,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-16,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-17,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-18,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-19,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-20,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-21,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-22,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-23,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-24,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-25,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-26,1.0,1.0,1.0,1.0,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-27,2.0,1.0,1.0,1.0,0.33151143494117646,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-28,2.0,1.0,1.0,1.0,0.33151143494117646,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.08287785873529412,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-29,2.0,1.0,1.0,0.0,0.33151143494117646,0.16575571747058823,0.16575571747058823,0.0,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-30,2.0,1.0,1.0,0.0,0.33151143494117646,0.16575571747058823,0.16575571747058823,0.0,0.16575571747058823,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-05-31,3.0,1.0,1.0,0.0,0.49726715241176467,0.16575571747058823,0.16575571747058823,0.0,0.24863357620588233,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-01,3.0,1.0,1.0,0.0,0.49726715241176467,0.16575571747058823,0.16575571747058823,0.0,0.24863357620588233,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-02,3.0,1.0,1.0,0.0,0.49726715241176467,0.16575571747058823,0.16575571747058823,0.0,0.24863357620588233,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-03,4.0,1.0,1.0,0.0,0.6630228698823529,0.16575571747058823,0.16575571747058823,0.0,0.33151143494117646,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-04,4.0,1.0,1.0,0.0,0.6630228698823529,0.16575571747058823,0.16575571747058823,0.0,0.33151143494117646,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-05,5.0,1.0,1.0,0.0,0.8287785873529412,0.16575571747058823,0.16575571747058823,0.0,0.4143892936764706,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-06,6.0,1.0,1.0,0.0,0.9945343048235293,0.16575571747058823,0.16575571747058823,0.0,0.49726715241176467,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-07,7.0,1.0,1.0,0.0,1.1602900222941177,0.16575571747058823,0.16575571747058823,0.0,0.5801450111470589,0.08287785873529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-08,8.0,2.0,1.0,0.0,1.3260457397647059,0.33151143494117646,0.16575571747058823,0.0,0.6630228698823529,0.16575571747058823,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-09,10.0,2.0,1.0,0.0,1.6575571747058824,0.33151143494117646,0.16575571747058823,0.0,0.8287785873529412,0.16575571747058823,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-10,11.0,2.0,1.0,0.0,1.8233128921764705,0.33151143494117646,0.16575571747058823,0.0,0.9116564460882353,0.16575571747058823,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-11,13.0,2.0,1.0,0.0,2.154824327117647,0.33151143494117646,0.16575571747058823,0.0,1.0774121635588234,0.16575571747058823,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-12,16.0,3.0,1.0,0.0,2.6520914795294117,0.49726715241176467,0.16575571747058823,0.0,1.3260457397647059,0.24863357620588233,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-13,18.0,3.0,1.0,0.0,2.983602914470588,0.49726715241176467,0.16575571747058823,0.0,1.491801457235294,0.24863357620588233,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-14,22.0,4.0,1.0,0.0,3.646625784352941,0.6630228698823529,0.16575571747058823,0.0,1.8233128921764705,0.33151143494117646,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-15,26.0,5.0,1.0,0.0,4.309648654235294,0.8287785873529412,0.16575571747058823,0.0,2.154824327117647,0.4143892936764706,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-16,30.0,5.0,1.0,0.0,4.972671524117647,0.8287785873529412,0.16575571747058823,0.0,2.4863357620588236,0.4143892936764706,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-17,36.0,6.0,1.0,0.0,5.967205828941176,0.9945343048235293,0.16575571747058823,0.0,2.983602914470588,0.49726715241176467,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-18,42.0,7.0,1.0,0.0,6.961740133764706,1.1602900222941177,0.16575571747058823,0.0,3.480870066882353,0.5801450111470589,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-19,50.0,9.0,1.0,0.0,8.287785873529412,1.491801457235294,0.16575571747058823,0.0,4.143892936764706,0.745900728617647,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-20,58.0,11.0,1.0,0.0,9.613831613294117,1.8233128921764705,0.16575571747058823,0.0,4.8069158066470585,0.9116564460882353,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-21,68.0,13.0,1.0,0.0,11.271388788,2.154824327117647,0.16575571747058823,0.0,5.635694394,1.0774121635588234,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-22,79.0,15.0,1.0,0.0,13.09470168017647,2.4863357620588236,0.16575571747058823,0.0,6.547350840088235,1.2431678810294118,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-23,90.0,19.0,1.0,0.0,14.918014572352941,3.1493586319411766,0.16575571747058823,0.0,7.459007286176471,1.5746793159705883,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-24,103.0,22.0,1.0,0.0,17.07283889947059,3.646625784352941,0.16575571747058823,0.0,8.536419449735295,1.8233128921764705,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-25,116.0,27.0,1.0,0.0,19.227663226588234,4.475404371705882,0.16575571747058823,0.0,9.613831613294117,2.237702185852941,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-26,128.0,33.0,1.0,0.0,21.216731836235294,5.469938676529412,0.16575571747058823,0.0,10.608365918117647,2.734969338264706,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-27,140.0,40.0,1.0,0.0,23.205800445882353,6.6302286988235295,0.16575571747058823,0.0,11.602900222941177,3.3151143494117647,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-28,150.0,48.0,1.0,0.0,24.863357620588236,7.956274438588235,0.16575571747058823,0.0,12.431678810294118,3.9781372192941173,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-29,157.0,58.0,1.0,0.0,26.023647642882352,9.613831613294117,0.16575571747058823,0.0,13.011823821441176,4.8069158066470585,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-06-30,161.0,70.0,1.0,0.0,26.686670512764707,11.602900222941177,0.16575571747058823,0.0,13.343335256382353,5.801450111470588,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-01,161.0,83.0,1.0,0.0,26.686670512764707,13.757724550058823,0.16575571747058823,0.0,13.343335256382353,6.8788622750294115,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-02,157.0,99.0,1.0,0.0,26.023647642882352,16.409816029588235,0.16575571747058823,0.0,13.011823821441176,8.204908014794118,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-03,149.0,116.0,1.0,0.0,24.697601903117647,19.227663226588234,0.16575571747058823,0.0,12.348800951558824,9.613831613294117,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-04,138.0,135.0,1.0,0.0,22.874289010941176,22.37702185852941,0.16575571747058823,0.0,11.437144505470588,11.188510929264705,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-05,125.0,154.0,1.0,0.0,20.719464683823528,25.526380490470586,0.16575571747058823,0.0,10.359732341911764,12.763190245235293,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-06,110.0,172.0,1.0,0.0,18.233128921764706,28.509983404941178,0.16575571747058823,0.0,9.116564460882353,14.254991702470589,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-07,95.0,187.0,1.0,0.0,15.746793159705883,30.996319167,0.16575571747058823,0.0,7.873396579852941,15.4981595835,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-08,80.0,198.0,1.0,0.0,13.260457397647059,32.81963205917647,0.16575571747058823,0.0,6.6302286988235295,16.409816029588235,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-09,66.0,202.0,1.0,0.0,10.939877353058824,33.482654929058825,0.16575571747058823,0.0,5.469938676529412,16.741327464529412,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
Region1,2020-07-10,54.0,199.0,1.0,0.0,8.950808743411764,32.98538777664706,0.16575571747058823,0.0,4.475404371705882,16.49269388832353,0.08287785873529412,0.0,04/14/2020,05/09/2020,05/23/2020,08/04/2020
