Location,DateReported,PredHosp2wk,PredHosp4wk,PredHosp3mth,PredHospOPT,PredICU2wk,PredICU4wk,PredICU3mth,PredICUOPT,PredVents2wk,PredVents4wk,PredVents3mth,PredVentsOPT,DateRun,Date2wk,Date4wk,Date3mth
Region1,2020-05-26,2.0,0.0,0.0,0.0,0.33151143494117646,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-05-27,2.0,0.0,0.0,0.0,0.33151143494117646,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-05-28,2.0,0.0,0.0,0.0,0.33151143494117646,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-05-29,3.0,0.0,0.0,0.0,0.49726715241176467,0.0,0.0,0.0,0.24863357620588233,0.0,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-05-30,4.0,0.0,0.0,0.0,0.6630228698823529,0.0,0.0,0.0,0.33151143494117646,0.0,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-05-31,5.0,0.0,0.0,0.0,0.8287785873529412,0.0,0.0,0.0,0.4143892936764706,0.0,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-01,7.0,0.0,0.0,0.0,1.1602900222941177,0.0,0.0,0.0,0.5801450111470589,0.0,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-02,10.0,1.0,0.0,0.0,1.6575571747058824,0.16575571747058823,0.0,0.0,0.8287785873529412,0.08287785873529412,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-03,13.0,1.0,0.0,0.0,2.154824327117647,0.16575571747058823,0.0,0.0,1.0774121635588234,0.08287785873529412,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-04,17.0,1.0,0.0,0.0,2.817847197,0.16575571747058823,0.0,0.0,1.4089235985,0.08287785873529412,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-05,24.0,1.0,0.0,0.0,3.9781372192941173,0.16575571747058823,0.0,0.0,1.9890686096470587,0.08287785873529412,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-06,32.0,1.0,0.0,0.0,5.304182959058823,0.16575571747058823,0.0,0.0,2.6520914795294117,0.08287785873529412,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-07,45.0,2.0,0.0,0.0,7.459007286176471,0.33151143494117646,0.0,0.0,3.7295036430882353,0.16575571747058823,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-08,62.0,2.0,0.0,0.0,10.27685448317647,0.33151143494117646,0.0,0.0,5.138427241588235,0.16575571747058823,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-09,85.0,3.0,0.0,0.0,14.089235985,0.49726715241176467,0.0,0.0,7.0446179925,0.24863357620588233,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-10,117.0,4.0,0.0,0.0,19.393418944058823,0.6630228698823529,0.0,0.0,9.696709472029411,0.33151143494117646,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-11,159.0,5.0,0.0,0.0,26.35515907782353,0.8287785873529412,0.0,0.0,13.177579538911765,0.4143892936764706,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-12,214.0,7.0,0.0,0.0,35.47172353870588,1.1602900222941177,0.0,0.0,17.73586176935294,0.5801450111470589,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-13,281.0,9.0,0.0,0.0,46.577356609235295,1.491801457235294,0.0,0.0,23.288678304617648,0.745900728617647,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-14,355.0,13.0,0.0,0.0,58.84327970205882,2.154824327117647,0.0,0.0,29.42163985102941,1.0774121635588234,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-15,428.0,19.0,0.0,0.0,70.94344707741176,3.1493586319411766,0.0,0.0,35.47172353870588,1.5746793159705883,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-16,484.0,26.0,0.0,0.0,80.22576725576471,4.309648654235294,0.0,0.0,40.112883627882354,2.154824327117647,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-17,502.0,38.0,0.0,0.0,83.20937017023529,6.298717263882353,0.0,0.0,41.604685085117644,3.1493586319411766,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-18,474.0,55.0,0.0,0.0,78.56821008105882,9.116564460882353,0.0,0.0,39.28410504052941,4.5582822304411765,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-19,404.0,79.0,0.0,0.0,66.96530985811765,13.09470168017647,0.0,0.0,33.482654929058825,6.547350840088235,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-20,313.0,115.0,0.0,0.0,51.881539568294116,19.061907509117646,0.0,0.0,25.940769784147058,9.530953754558823,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-21,223.0,165.0,0.0,0.0,36.96352499594118,27.349693382647057,0.0,0.0,18.48176249797059,13.674846691323529,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-22,149.0,235.0,0.0,0.0,24.697601903117647,38.952593605588234,0.0,0.0,12.348800951558824,19.476296802794117,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-23,95.0,327.0,0.0,0.0,15.746793159705883,54.20211961288235,0.0,0.0,7.873396579852941,27.101059806441175,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-24,59.0,436.0,0.0,0.0,9.779587330764706,72.26949281717647,0.0,0.0,4.889793665382353,36.134746408588235,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-25,35.0,548.0,0.0,0.0,5.801450111470588,90.83413317388235,0.0,0.0,2.900725055735294,45.417066586941175,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-26,21.0,631.0,0.0,0.0,3.480870066882353,104.59185772394117,0.0,0.0,1.7404350334411764,52.29592886197059,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-27,12.0,648.0,0.0,0.0,1.9890686096470587,107.40970492094118,0.0,0.0,0.9945343048235293,53.70485246047059,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-28,7.0,580.0,0.0,0.0,1.1602900222941177,96.13831613294117,0.0,0.0,0.5801450111470589,48.069158066470585,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region1,2020-06-29,4.0,450.0,0.0,0.0,0.6630228698823529,74.59007286176471,0.0,0.0,0.33151143494117646,37.295036430882355,0.0,0.0,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-01,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-02,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-03,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-04,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-05,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-06,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-07,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-08,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-09,3.0,3.0,3.0,3.0,0.4528386,0.4528386,0.4528386,0.4528386,0.2264193,0.2264193,0.2264193,0.2264193,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-10,3.0,3.0,3.0,3.0,0.4528386,0.4528386,0.4528386,0.4528386,0.2264193,0.2264193,0.2264193,0.2264193,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-11,3.0,3.0,3.0,3.0,0.4528386,0.4528386,0.4528386,0.4528386,0.2264193,0.2264193,0.2264193,0.2264193,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-12,4.0,4.0,4.0,4.0,0.6037848,0.6037848,0.6037848,0.6037848,0.3018924,0.3018924,0.3018924,0.3018924,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-13,4.0,4.0,4.0,4.0,0.6037848,0.6037848,0.6037848,0.6037848,0.3018924,0.3018924,0.3018924,0.3018924,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-14,5.0,5.0,5.0,5.0,0.754731,0.754731,0.754731,0.754731,0.3773655,0.3773655,0.3773655,0.3773655,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-15,5.0,5.0,5.0,5.0,0.754731,0.754731,0.754731,0.754731,0.3773655,0.3773655,0.3773655,0.3773655,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-16,6.0,6.0,6.0,6.0,0.9056772,0.9056772,0.9056772,0.9056772,0.4528386,0.4528386,0.4528386,0.4528386,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-17,7.0,7.0,7.0,7.0,1.0566234,1.0566234,1.0566234,1.0566234,0.5283117,0.5283117,0.5283117,0.5283117,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-18,8.0,8.0,8.0,7.0,1.2075696,1.2075696,1.2075696,1.0566234,0.6037848,0.6037848,0.6037848,0.5283117,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-19,10.0,10.0,10.0,8.0,1.509462,1.509462,1.509462,1.2075696,0.754731,0.754731,0.754731,0.6037848,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-20,11.0,11.0,11.0,9.0,1.6604082,1.6604082,1.6604082,1.3585158,0.8302041,0.8302041,0.8302041,0.6792579,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-21,13.0,13.0,13.0,10.0,1.9623006,1.9623006,1.9623006,1.509462,0.9811503,0.9811503,0.9811503,0.754731,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-22,14.0,14.0,14.0,11.0,2.1132468,2.1132468,2.1132468,1.6604082,1.0566234,1.0566234,1.0566234,0.8302041,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-23,16.0,16.0,16.0,12.0,2.4151392,2.4151392,2.4151392,1.8113544,1.2075696,1.2075696,1.2075696,0.9056772,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-24,19.0,19.0,19.0,13.0,2.8679778000000002,2.8679778000000002,2.8679778000000002,1.9623006,1.4339889000000001,1.4339889000000001,1.4339889000000001,0.9811503,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-25,21.0,21.0,21.0,15.0,3.1698702,3.1698702,3.1698702,2.264193,1.5849351,1.5849351,1.5849351,1.1320965,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-26,24.0,24.0,24.0,16.0,3.6227088,3.6227088,3.6227088,2.4151392,1.8113544,1.8113544,1.8113544,1.2075696,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-27,28.0,28.0,28.0,17.0,4.2264936,4.2264936,4.2264936,2.5660854,2.1132468,2.1132468,2.1132468,1.2830427,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-28,31.0,31.0,31.0,18.0,4.6793322,4.6793322,4.6793322,2.7170316,2.3396661,2.3396661,2.3396661,1.3585158,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-29,35.0,35.0,35.0,19.0,5.283117,5.283117,5.283117,2.8679778000000002,2.6415585,2.6415585,2.6415585,1.4339889000000001,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-04-30,40.0,40.0,40.0,20.0,6.037848,6.037848,6.037848,3.018924,3.018924,3.018924,3.018924,1.509462,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-01,45.0,45.0,45.0,21.0,6.792579,6.792579,6.792579,3.1698702,3.3962895,3.3962895,3.3962895,1.5849351,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-02,50.0,50.0,50.0,22.0,7.54731,7.54731,7.54731,3.3208164,3.773655,3.773655,3.773655,1.6604082,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-03,56.0,56.0,56.0,23.0,8.4529872,8.4529872,8.4529872,3.4717626,4.2264936,4.2264936,4.2264936,1.7358813,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-04,61.0,61.0,61.0,23.0,9.2077182,9.2077182,9.2077182,3.4717626,4.6038591,4.6038591,4.6038591,1.7358813,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-05,68.0,68.0,68.0,24.0,10.2643416,10.2643416,10.2643416,3.6227088,5.1321708,5.1321708,5.1321708,1.8113544,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-06,74.0,74.0,74.0,24.0,11.1700188,11.1700188,11.1700188,3.6227088,5.5850094,5.5850094,5.5850094,1.8113544,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-07,80.0,80.0,80.0,24.0,12.075696,12.075696,12.075696,3.6227088,6.037848,6.037848,6.037848,1.8113544,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-08,86.0,86.0,86.0,24.0,12.9813732,12.9813732,12.9813732,3.6227088,6.4906866,6.4906866,6.4906866,1.8113544,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-09,92.0,92.0,92.0,24.0,13.8870504,13.8870504,13.8870504,3.6227088,6.9435252,6.9435252,6.9435252,1.8113544,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-10,97.0,97.0,97.0,24.0,14.641781400000001,14.641781400000001,14.641781400000001,3.6227088,7.3208907000000005,7.3208907000000005,7.3208907000000005,1.8113544,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-11,102.0,101.0,101.0,24.0,15.3965124,15.2455662,15.2455662,3.6227088,7.6982562,7.6227831,7.6227831,1.8113544,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-12,108.0,105.0,105.0,23.0,16.302189600000002,15.849351,15.849351,3.4717626,8.151094800000001,7.9246755,7.9246755,1.7358813,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-13,113.0,107.0,107.0,22.0,17.0569206,16.151243400000002,16.151243400000002,3.3208164,8.5284603,8.075621700000001,8.075621700000001,1.6604082,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-14,118.0,109.0,109.0,22.0,17.8116516,16.453135800000002,16.453135800000002,3.3208164,8.9058258,8.226567900000001,8.226567900000001,1.6604082,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-15,123.0,109.0,109.0,21.0,18.5663826,16.453135800000002,16.453135800000002,3.1698702,9.2831913,8.226567900000001,8.226567900000001,1.5849351,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-16,128.0,107.0,107.0,20.0,19.3211136,16.151243400000002,16.151243400000002,3.018924,9.6605568,8.075621700000001,8.075621700000001,1.509462,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-17,132.0,105.0,105.0,19.0,19.9248984,15.849351,15.849351,2.8679778000000002,9.9624492,7.9246755,7.9246755,1.4339889000000001,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-18,135.0,101.0,101.0,18.0,20.377737,15.2455662,15.2455662,2.7170316,10.1888685,7.6227831,7.6227831,1.3585158,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-19,137.0,97.0,97.0,16.0,20.6796294,14.641781400000001,14.641781400000001,2.4151392,10.3398147,7.3208907000000005,7.3208907000000005,1.2075696,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-20,139.0,91.0,91.0,15.0,20.9815218,13.7361042,13.7361042,2.264193,10.4907609,6.8680521,6.8680521,1.1320965,04/10/2020,05/09/2020,05/23/2020,07/03/2020
Region2,2020-05-21,139.0,85.0,85.0,14.0,20.9815218,12.830427,12.830427,2.1132468,10.4907609,6.4152135,6.4152135,1.0566234,04/10/2020,05/09/2020,05/23/2020,07/03/2020
