Location,DateReported,PredHosp2wk,PredHosp4wk,PredHosp3mth,PredHospOPT,PredICU2wk,PredICU4wk,PredICU3mth,PredICUOPT,PredVents2wk,PredVents4wk,PredVents3mth,PredVentsOPT,DateRun,Date2wk,Date4wk,Date3mth
Region1,2020-06-25,225.0,98.0,1.0,0.0,37.295036430882355,16.244060312117647,0.16575571747058823,0.0,18.647518215441178,8.122030156058823,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-06-26,189.0,124.0,1.0,0.0,31.327830601941177,20.55370896635294,0.16575571747058823,0.0,15.663915300970588,10.27685448317647,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-06-27,152.0,156.0,1.0,0.0,25.194869055529413,25.857891925411764,0.16575571747058823,0.0,12.597434527764706,12.928945962705882,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-06-28,119.0,192.0,1.0,0.0,19.724930379,31.82509775435294,0.16575571747058823,0.0,9.8624651895,15.91254887717647,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-06-29,90.0,232.0,1.0,0.0,14.918014572352941,38.45532645317647,0.16575571747058823,0.0,7.459007286176471,19.227663226588234,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-06-30,66.0,271.0,1.0,0.0,10.939877353058824,44.91979943452941,0.16575571747058823,0.0,5.469938676529412,22.459899717264705,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-01,48.0,306.0,1.0,0.0,7.956274438588235,50.721249545999996,0.16575571747058823,0.0,3.9781372192941173,25.360624772999998,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-02,34.0,330.0,1.0,0.0,5.635694394,54.699386765294115,0.16575571747058823,0.0,2.817847197,27.349693382647057,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-03,24.0,337.0,1.0,0.0,3.9781372192941173,55.859676787588235,0.16575571747058823,0.0,1.9890686096470587,27.929838393794117,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-04,17.0,325.0,1.0,0.0,2.817847197,53.87060817794117,0.16575571747058823,0.0,1.4089235985,26.935304088970586,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-05,12.0,294.0,1.0,0.0,1.9890686096470587,48.73218093635294,0.16575571747058823,0.0,0.9945343048235293,24.36609046817647,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-06,8.0,251.0,1.0,0.0,1.3260457397647059,41.604685085117644,0.16575571747058823,0.0,0.6630228698823529,20.802342542558822,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-07,6.0,203.0,1.0,0.0,0.9945343048235293,33.64841064652941,0.16575571747058823,0.0,0.49726715241176467,16.824205323264707,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-08,4.0,157.0,1.0,0.0,0.6630228698823529,26.023647642882352,0.16575571747058823,0.0,0.33151143494117646,13.011823821441176,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-09,3.0,116.0,1.0,0.0,0.49726715241176467,19.227663226588234,0.16575571747058823,0.0,0.24863357620588233,9.613831613294117,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-10,2.0,84.0,1.0,0.0,0.33151143494117646,13.923480267529412,0.16575571747058823,0.0,0.16575571747058823,6.961740133764706,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-11,1.0,59.0,1.0,0.0,0.16575571747058823,9.779587330764706,0.16575571747058823,0.0,0.08287785873529412,4.889793665382353,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-12,1.0,40.0,1.0,0.0,0.16575571747058823,6.6302286988235295,0.16575571747058823,0.0,0.08287785873529412,3.3151143494117647,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-13,1.0,27.0,1.0,0.0,0.16575571747058823,4.475404371705882,0.16575571747058823,0.0,0.08287785873529412,2.237702185852941,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-14,1.0,18.0,1.0,0.0,0.16575571747058823,2.983602914470588,0.16575571747058823,0.0,0.08287785873529412,1.491801457235294,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-15,0.0,12.0,1.0,0.0,0.0,1.9890686096470587,0.16575571747058823,0.0,0.0,0.9945343048235293,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-16,0.0,8.0,1.0,0.0,0.0,1.3260457397647059,0.16575571747058823,0.0,0.0,0.6630228698823529,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-17,0.0,5.0,1.0,0.0,0.0,0.8287785873529412,0.16575571747058823,0.0,0.0,0.4143892936764706,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-18,0.0,3.0,1.0,0.0,0.0,0.49726715241176467,0.16575571747058823,0.0,0.0,0.24863357620588233,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-19,0.0,2.0,1.0,0.0,0.0,0.33151143494117646,0.16575571747058823,0.0,0.0,0.16575571747058823,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-20,0.0,1.0,1.0,0.0,0.0,0.16575571747058823,0.16575571747058823,0.0,0.0,0.08287785873529412,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-21,0.0,1.0,1.0,0.0,0.0,0.16575571747058823,0.16575571747058823,0.0,0.0,0.08287785873529412,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-22,0.0,1.0,1.0,0.0,0.0,0.16575571747058823,0.16575571747058823,0.0,0.0,0.08287785873529412,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-23,0.0,1.0,1.0,0.0,0.0,0.16575571747058823,0.16575571747058823,0.0,0.0,0.08287785873529412,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-24,0.0,0.0,1.0,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-25,0.0,0.0,1.0,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-26,0.0,0.0,1.0,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-27,0.0,0.0,1.0,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-28,0.0,0.0,1.0,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-29,0.0,0.0,1.0,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-30,0.0,0.0,1.0,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region1,2020-07-31,0.0,0.0,1.0,0.0,0.0,0.0,0.16575571747058823,0.0,0.0,0.0,0.08287785873529412,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-25,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-26,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-27,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-28,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-29,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-30,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-03-31,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-01,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-02,1.0,1.0,1.0,1.0,0.1509462,0.1509462,0.1509462,0.1509462,0.0754731,0.0754731,0.0754731,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-03,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-04,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-05,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-06,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-07,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-08,2.0,2.0,2.0,2.0,0.3018924,0.3018924,0.3018924,0.3018924,0.1509462,0.1509462,0.1509462,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-09,3.0,3.0,3.0,3.0,0.4528386,0.4528386,0.4528386,0.4528386,0.2264193,0.2264193,0.2264193,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-10,3.0,3.0,3.0,3.0,0.4528386,0.4528386,0.4528386,0.4528386,0.2264193,0.2264193,0.2264193,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-11,3.0,3.0,3.0,3.0,0.4528386,0.4528386,0.4528386,0.4528386,0.2264193,0.2264193,0.2264193,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-12,3.0,3.0,3.0,3.0,0.4528386,0.4528386,0.4528386,0.4528386,0.2264193,0.2264193,0.2264193,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-13,3.0,3.0,3.0,3.0,0.4528386,0.4528386,0.4528386,0.4528386,0.2264193,0.2264193,0.2264193,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-14,4.0,4.0,4.0,4.0,0.6037848,0.6037848,0.6037848,0.6037848,0.3018924,0.3018924,0.3018924,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-15,4.0,4.0,4.0,4.0,0.6037848,0.6037848,0.6037848,0.6037848,0.3018924,0.3018924,0.3018924,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-16,4.0,4.0,4.0,4.0,0.6037848,0.6037848,0.6037848,0.6037848,0.3018924,0.3018924,0.3018924,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-17,4.0,4.0,4.0,4.0,0.6037848,0.6037848,0.6037848,0.6037848,0.3018924,0.3018924,0.3018924,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-18,4.0,4.0,4.0,4.0,0.6037848,0.6037848,0.6037848,0.6037848,0.3018924,0.3018924,0.3018924,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-19,4.0,4.0,4.0,4.0,0.6037848,0.6037848,0.6037848,0.6037848,0.3018924,0.3018924,0.3018924,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-20,5.0,5.0,5.0,4.0,0.754731,0.754731,0.754731,0.6037848,0.3773655,0.3773655,0.3773655,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-21,5.0,5.0,5.0,5.0,0.754731,0.754731,0.754731,0.754731,0.3773655,0.3773655,0.3773655,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-22,5.0,5.0,5.0,5.0,0.754731,0.754731,0.754731,0.754731,0.3773655,0.3773655,0.3773655,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-23,5.0,5.0,5.0,5.0,0.754731,0.754731,0.754731,0.754731,0.3773655,0.3773655,0.3773655,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-24,5.0,5.0,5.0,5.0,0.754731,0.754731,0.754731,0.754731,0.3773655,0.3773655,0.3773655,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-25,5.0,5.0,5.0,5.0,0.754731,0.754731,0.754731,0.754731,0.3773655,0.3773655,0.3773655,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-26,6.0,6.0,6.0,5.0,0.9056772,0.9056772,0.9056772,0.754731,0.4528386,0.4528386,0.4528386,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-27,6.0,6.0,6.0,5.0,0.9056772,0.9056772,0.9056772,0.754731,0.4528386,0.4528386,0.4528386,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-28,6.0,6.0,6.0,5.0,0.9056772,0.9056772,0.9056772,0.754731,0.4528386,0.4528386,0.4528386,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-29,6.0,6.0,6.0,5.0,0.9056772,0.9056772,0.9056772,0.754731,0.4528386,0.4528386,0.4528386,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-04-30,7.0,7.0,7.0,5.0,1.0566234,1.0566234,1.0566234,0.754731,0.5283117,0.5283117,0.5283117,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-01,7.0,7.0,7.0,5.0,1.0566234,1.0566234,1.0566234,0.754731,0.5283117,0.5283117,0.5283117,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-02,7.0,7.0,7.0,5.0,1.0566234,1.0566234,1.0566234,0.754731,0.5283117,0.5283117,0.5283117,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-03,7.0,7.0,7.0,5.0,1.0566234,1.0566234,1.0566234,0.754731,0.5283117,0.5283117,0.5283117,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-04,8.0,8.0,8.0,5.0,1.2075696,1.2075696,1.2075696,0.754731,0.6037848,0.6037848,0.6037848,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-05,8.0,8.0,8.0,5.0,1.2075696,1.2075696,1.2075696,0.754731,0.6037848,0.6037848,0.6037848,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-06,8.0,8.0,8.0,5.0,1.2075696,1.2075696,1.2075696,0.754731,0.6037848,0.6037848,0.6037848,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-07,8.0,8.0,8.0,5.0,1.2075696,1.2075696,1.2075696,0.754731,0.6037848,0.6037848,0.6037848,0.3773655,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-08,8.0,8.0,8.0,4.0,1.2075696,1.2075696,1.2075696,0.6037848,0.6037848,0.6037848,0.6037848,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-09,9.0,9.0,9.0,4.0,1.3585158,1.3585158,1.3585158,0.6037848,0.6792579,0.6792579,0.6792579,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-10,9.0,9.0,9.0,4.0,1.3585158,1.3585158,1.3585158,0.6037848,0.6792579,0.6792579,0.6792579,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-11,9.0,9.0,9.0,4.0,1.3585158,1.3585158,1.3585158,0.6037848,0.6792579,0.6792579,0.6792579,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-12,10.0,9.0,9.0,4.0,1.509462,1.3585158,1.3585158,0.6037848,0.754731,0.6792579,0.6792579,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-13,10.0,10.0,10.0,4.0,1.509462,1.509462,1.509462,0.6037848,0.754731,0.754731,0.754731,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-14,11.0,10.0,10.0,4.0,1.6604082,1.509462,1.509462,0.6037848,0.8302041,0.754731,0.754731,0.3018924,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-15,11.0,10.0,10.0,3.0,1.6604082,1.509462,1.509462,0.4528386,0.8302041,0.754731,0.754731,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-16,12.0,10.0,10.0,3.0,1.8113544,1.509462,1.509462,0.4528386,0.9056772,0.754731,0.754731,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-17,13.0,11.0,11.0,3.0,1.9623006,1.6604082,1.6604082,0.4528386,0.9811503,0.8302041,0.8302041,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-18,14.0,11.0,11.0,3.0,2.1132468,1.6604082,1.6604082,0.4528386,1.0566234,0.8302041,0.8302041,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-19,15.0,11.0,11.0,3.0,2.264193,1.6604082,1.6604082,0.4528386,1.1320965,0.8302041,0.8302041,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-20,17.0,11.0,11.0,3.0,2.5660854,1.6604082,1.6604082,0.4528386,1.2830427,0.8302041,0.8302041,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-21,19.0,12.0,12.0,3.0,2.8679778000000002,1.8113544,1.8113544,0.4528386,1.4339889000000001,0.9056772,0.9056772,0.2264193,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-22,20.0,12.0,12.0,2.0,3.018924,1.8113544,1.8113544,0.3018924,1.509462,0.9056772,0.9056772,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-23,23.0,12.0,12.0,2.0,3.4717626,1.8113544,1.8113544,0.3018924,1.7358813,0.9056772,0.9056772,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-24,25.0,12.0,12.0,2.0,3.773655,1.8113544,1.8113544,0.3018924,1.8868275,0.9056772,0.9056772,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-25,28.0,12.0,12.0,2.0,4.2264936,1.8113544,1.8113544,0.3018924,2.1132468,0.9056772,0.9056772,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-26,32.0,13.0,12.0,2.0,4.8302784,1.9623006,1.8113544,0.3018924,2.4151392,0.9811503,0.9056772,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-27,36.0,13.0,12.0,2.0,5.4340632,1.9623006,1.8113544,0.3018924,2.7170316,0.9811503,0.9056772,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-28,41.0,14.0,13.0,2.0,6.1887942,2.1132468,1.9623006,0.3018924,3.0943971,1.0566234,0.9811503,0.1509462,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-29,47.0,14.0,13.0,1.0,7.0944714,2.1132468,1.9623006,0.1509462,3.5472357,1.0566234,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-30,53.0,15.0,13.0,1.0,8.0001486,2.264193,1.9623006,0.1509462,4.0000743,1.1320965,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-05-31,60.0,16.0,13.0,1.0,9.056772,2.4151392,1.9623006,0.1509462,4.528386,1.2075696,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-01,69.0,18.0,13.0,1.0,10.4152878,2.7170316,1.9623006,0.1509462,5.2076439,1.3585158,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-02,78.0,19.0,13.0,1.0,11.7738036,2.8679778000000002,1.9623006,0.1509462,5.8869018,1.4339889000000001,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-03,89.0,21.0,13.0,1.0,13.4342118,3.1698702,1.9623006,0.1509462,6.7171059,1.5849351,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-04,101.0,23.0,13.0,1.0,15.2455662,3.4717626,1.9623006,0.1509462,7.6227831,1.7358813,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-05,115.0,25.0,13.0,1.0,17.358813,3.773655,1.9623006,0.1509462,8.6794065,1.8868275,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-06,129.0,28.0,13.0,1.0,19.4720598,4.2264936,1.9623006,0.1509462,9.7360299,2.1132468,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-07,144.0,31.0,13.0,1.0,21.7362528,4.6793322,1.9623006,0.1509462,10.8681264,2.3396661,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-08,160.0,35.0,13.0,1.0,24.151392,5.283117,1.9623006,0.1509462,12.075696,2.6415585,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-09,175.0,39.0,13.0,1.0,26.415585,5.8869018,1.9623006,0.1509462,13.2077925,2.9434509,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-10,189.0,44.0,13.0,1.0,28.5288318,6.6416328,1.9623006,0.1509462,14.2644159,3.3208164,0.9811503,0.0754731,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-11,201.0,51.0,13.0,0.0,30.3401862,7.6982562,1.9623006,0.0,15.1700931,3.8491281,0.9811503,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-12,211.0,58.0,13.0,0.0,31.8496482,8.7548796,1.9623006,0.0,15.9248241,4.3774398,0.9811503,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-13,217.0,66.0,12.0,0.0,32.755325400000004,9.9624492,1.8113544,0.0,16.377662700000002,4.9812246,0.9056772,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-14,218.0,75.0,12.0,0.0,32.906271600000004,11.320965000000001,1.8113544,0.0,16.453135800000002,5.6604825000000005,0.9056772,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-15,215.0,86.0,12.0,0.0,32.453433000000004,12.9813732,1.8113544,0.0,16.226716500000002,6.4906866,0.9056772,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-16,208.0,98.0,12.0,0.0,31.3968096,14.792727600000001,1.8113544,0.0,15.6984048,7.3963638000000005,0.9056772,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
Region2,2020-06-17,196.0,111.0,12.0,0.0,29.585455200000002,16.7550282,1.8113544,0.0,14.792727600000001,8.3775141,0.9056772,0.0,04/12/2020,05/09/2020,05/23/2020,08/02/2020
